stop_id,stop_name,stop_lat,stop_lon,stop_code,stop_desc,zone_id,stop_url,location_type,parent_station,wheelchair_boarding,stop_timezone,vehicle_type,platform_code
30749,"Jono Švažo st.",54.640640,25.108960,,,30749,"http://www.visimarsrutai.lt/#/stop/result?stopId=30749",,,,,,
30750,"Jono Švažo st.",54.640190,25.107860,,,30750,"http://www.visimarsrutai.lt/#/stop/result?stopId=30750",,,,,,
30882,Kalinas,54.807780,25.280810,,,30882,"http://www.visimarsrutai.lt/#/stop/result?stopId=30882",,,,,,
30883,"Didieji Gulbinai",54.803720,25.295940,,,30883,"http://www.visimarsrutai.lt/#/stop/result?stopId=30883",,,,,,
30884,Kalinas,54.807720,25.281470,,,30884,"http://www.visimarsrutai.lt/#/stop/result?stopId=30884",,,,,,
31482,"Mykolo Lietuvio st.",54.743800,25.226030,,,31482,"http://www.visimarsrutai.lt/#/stop/result?stopId=31482",,,,,,
31484,Lukiškės,54.690900,25.270720,,,31484,"http://www.visimarsrutai.lt/#/stop/result?stopId=31484",,,,,,
31784,"Alyvų st.",54.804920,25.271280,,,31784,"http://www.visimarsrutai.lt/#/stop/result?stopId=31784",,,,,,
32152,"Povilo Lukšio st.",54.710970,25.300670,,,32152,"http://www.visimarsrutai.lt/#/stop/result?stopId=32152",,,,,,
33003,Lukiškės,54.690370,25.272310,,,33003,"http://www.visimarsrutai.lt/#/stop/result?stopId=33003",,,,,,
33623,"Kovo 11-osios st.",54.674500,25.088270,,,33623,"http://www.visimarsrutai.lt/#/stop/result?stopId=33623",,,,,,
33742,"1-asis paplūdimys",54.732650,25.298310,,,33742,"http://www.visimarsrutai.lt/#/stop/result?stopId=33742",,,,,,
33743,"Lizdeikos st.",54.728980,25.313380,,,33743,"http://www.visimarsrutai.lt/#/stop/result?stopId=33743",,,,,,
33744,"Rato st.",54.730610,25.309520,,,33744,"http://www.visimarsrutai.lt/#/stop/result?stopId=33744",,,,,,
33745,"Vaidilutės st.",54.736560,25.294600,,,33745,"http://www.visimarsrutai.lt/#/stop/result?stopId=33745",,,,,,
33747,"Bruknių st.",54.743260,25.304290,,,33747,"http://www.visimarsrutai.lt/#/stop/result?stopId=33747",,,,,,
33748,"Svajonių st.",54.741090,25.312760,,,33748,"http://www.visimarsrutai.lt/#/stop/result?stopId=33748",,,,,,
33749,"Grybautojų st.",54.732580,25.317740,,,33749,"http://www.visimarsrutai.lt/#/stop/result?stopId=33749",,,,,,
33750,"Rytų st.",54.690160,25.431800,,,33750,"http://www.visimarsrutai.lt/#/stop/result?stopId=33750",,,,,,
33751,"Gerovės st.",54.690730,25.412080,,,33751,"http://www.visimarsrutai.lt/#/stop/result?stopId=33751",,,,,,
33752,"2-asis paplūdimys",54.741900,25.294840,,,33752,"http://www.visimarsrutai.lt/#/stop/result?stopId=33752",,,,,,
33753,"Karklėnų st.",54.690360,25.426680,,,33753,"http://www.visimarsrutai.lt/#/stop/result?stopId=33753",,,,,,
33754,"Žvirblių st.",54.690700,25.418910,,,33754,"http://www.visimarsrutai.lt/#/stop/result?stopId=33754",,,,,,
33755,"Žvirblių st.",54.690590,25.418440,,,33755,"http://www.visimarsrutai.lt/#/stop/result?stopId=33755",,,,,,
33756,"Gerovės st.",54.690650,25.412530,,,33756,"http://www.visimarsrutai.lt/#/stop/result?stopId=33756",,,,,,
33757,"9-asis kilometras",54.657750,25.374060,,,33757,"http://www.visimarsrutai.lt/#/stop/result?stopId=33757",,,,,,
33758,"Karklėnų st.",54.690420,25.426950,,,33758,"http://www.visimarsrutai.lt/#/stop/result?stopId=33758",,,,,,
33759,"Šumsko kryptis",54.659340,25.363060,,,33759,"http://www.visimarsrutai.lt/#/stop/result?stopId=33759",,,,,,
33760,"Šumsko kryptis",54.658840,25.364940,,,33760,"http://www.visimarsrutai.lt/#/stop/result?stopId=33760",,,,,,
33762,Slėnis,54.657530,25.393330,,,33762,"http://www.visimarsrutai.lt/#/stop/result?stopId=33762",,,,,,
33763,Slėnis,54.657140,25.394390,,,33763,"http://www.visimarsrutai.lt/#/stop/result?stopId=33763",,,,,,
33764,"Naujosios Vilnios sankryža",54.653890,25.408690,,,33764,"http://www.visimarsrutai.lt/#/stop/result?stopId=33764",,,,,,
33765,"2-asis Didžiasalis",54.648020,25.406620,,,33765,"http://www.visimarsrutai.lt/#/stop/result?stopId=33765",,,,,,
33766,"Grigaičių žiedas",54.663290,25.414980,,,33766,"http://www.visimarsrutai.lt/#/stop/result?stopId=33766",,,,,,
33767,"9-asis kilometras",54.657470,25.376030,,,33767,"http://www.visimarsrutai.lt/#/stop/result?stopId=33767",,,,,,
33768,"1-asis Didžiasalis",54.640010,25.401360,,,33768,"http://www.visimarsrutai.lt/#/stop/result?stopId=33768",,,,,,
33769,"2-asis Didžiasalis",54.647770,25.406210,,,33769,"http://www.visimarsrutai.lt/#/stop/result?stopId=33769",,,,,,
33770,"Naujosios Vilnios sankryža",54.652560,25.409020,,,33770,"http://www.visimarsrutai.lt/#/stop/result?stopId=33770",,,,,,
33771,"1-asis Didžiasalis",54.638610,25.399940,,,33771,"http://www.visimarsrutai.lt/#/stop/result?stopId=33771",,,,,,
34323,"Geležinio Vilko st.",54.758480,25.272290,,,34323,"http://www.visimarsrutai.lt/#/stop/result?stopId=34323",,,,,,
34324,"Geležinio Vilko st.",54.757620,25.271830,,,34324,"http://www.visimarsrutai.lt/#/stop/result?stopId=34324",,,,,,
34623,Kairėnai,54.736460,25.403790,,,34623,"http://www.visimarsrutai.lt/#/stop/result?stopId=34623",,,,,,
34624,Kairėnai,54.736640,25.402100,,,34624,"http://www.visimarsrutai.lt/#/stop/result?stopId=34624",,,,,,
34625,Kairėnai,54.737190,25.402450,,,34625,"http://www.visimarsrutai.lt/#/stop/result?stopId=34625",,,,,,
35404,"Mykolo Lietuvio st.",54.742540,25.226920,,,35404,"http://www.visimarsrutai.lt/#/stop/result?stopId=35404",,,,,,
35463,Valai,54.700010,25.063670,,,35463,"http://www.visimarsrutai.lt/#/stop/result?stopId=35463",,,,,,
35464,"Vokės sodai",54.683460,25.070750,,,35464,"http://www.visimarsrutai.lt/#/stop/result?stopId=35464",,,,,,
35465,"Vokės sodai",54.684030,25.070350,,,35465,"http://www.visimarsrutai.lt/#/stop/result?stopId=35465",,,,,,
35466,"Kauno Vokės st.",54.680660,25.074730,,,35466,"http://www.visimarsrutai.lt/#/stop/result?stopId=35466",,,,,,
35467,"Kauno Vokės st.",54.680590,25.075040,,,35467,"http://www.visimarsrutai.lt/#/stop/result?stopId=35467",,,,,,
36643,"Viršilų st.",54.703300,25.218240,,,36643,"http://www.visimarsrutai.lt/#/stop/result?stopId=36643",,,,,,
38586,Lazdynėliai,54.662610,25.191960,,,38586,"http://www.visimarsrutai.lt/#/stop/result?stopId=38586",,,,,,
38666,Miškadvaris,54.753800,25.414030,,,38666,"http://www.visimarsrutai.lt/#/stop/result?stopId=38666",,,,,,
38667,"Inovacijų pramonės parkas",54.753130,25.415400,,,38667,"http://www.visimarsrutai.lt/#/stop/result?stopId=38667",,,,,,
38668,Stotis,54.671910,25.283380,,,38668,"http://www.visimarsrutai.lt/#/stop/result?stopId=38668",,,,,,
38669,"Liepų st.",54.762380,25.209770,,,38669,"http://www.visimarsrutai.lt/#/stop/result?stopId=38669",,,,,,
38670,"Tomo Žebrausko st.",54.749290,25.201030,,,38670,"http://www.visimarsrutai.lt/#/stop/result?stopId=38670",,,,,,
38671,"Petro Baublio st.",54.750860,25.284970,,,38671,"http://www.visimarsrutai.lt/#/stop/result?stopId=38671",,,,,,
38672,"Petro Baublio st.",54.750520,25.283550,,,38672,"http://www.visimarsrutai.lt/#/stop/result?stopId=38672",,,,,,
38673,Bajorai,54.756820,25.237830,,,38673,"http://www.visimarsrutai.lt/#/stop/result?stopId=38673",,,,,,
38674,"Šaulio st.",54.757590,25.229380,,,38674,"http://www.visimarsrutai.lt/#/stop/result?stopId=38674",,,,,,
38675,"Šaulio st.",54.757720,25.229000,,,38675,"http://www.visimarsrutai.lt/#/stop/result?stopId=38675",,,,,,
38676,"Aušros st.",54.759590,25.207340,,,38676,"http://www.visimarsrutai.lt/#/stop/result?stopId=38676",,,,,,
38678,Vismaliukai,54.752280,25.416320,,,38678,"http://www.visimarsrutai.lt/#/stop/result?stopId=38678",,,,,,
38679,"Kelpių st.",54.755560,25.195980,,,38679,"http://www.visimarsrutai.lt/#/stop/result?stopId=38679",,,,,,
38680,"Juozo Kamarausko st.",54.752480,25.191730,,,38680,"http://www.visimarsrutai.lt/#/stop/result?stopId=38680",,,,,,
38681,"Gegliškių st.",54.750110,25.186650,,,38681,"http://www.visimarsrutai.lt/#/stop/result?stopId=38681",,,,,,
38682,"Vaikų ligoninė",54.755240,25.280880,,,38682,"http://www.visimarsrutai.lt/#/stop/result?stopId=38682",,,,,,
38766,"Grigiškių poliklinika",54.671940,25.089460,,,38766,"http://www.visimarsrutai.lt/#/stop/result?stopId=38766",,,,,,
38767,"Grigiškių poliklinika",54.672780,25.090040,,,38767,"http://www.visimarsrutai.lt/#/stop/result?stopId=38767",,,,,,
40022,"Ąžuolyno st.",54.706950,25.237690,,,40022,"http://www.visimarsrutai.lt/#/stop/result?stopId=40022",,,,,,
40023,"Ąžuolyno st.",54.707550,25.237950,,,40023,"http://www.visimarsrutai.lt/#/stop/result?stopId=40023",,,,,,
40026,Viršuliškės,54.706490,25.226760,,,40026,"http://www.visimarsrutai.lt/#/stop/result?stopId=40026",,,,,,
40027,"Čiunės Sugiharos st.",54.705100,25.234050,,,40027,"http://www.visimarsrutai.lt/#/stop/result?stopId=40027",,,,,,
40028,"Čiunės Sugiharos st.",54.704790,25.235270,,,40028,"http://www.visimarsrutai.lt/#/stop/result?stopId=40028",,,,,,
40029,"Paukščių takas",54.679720,25.206990,,,40029,"http://www.visimarsrutai.lt/#/stop/result?stopId=40029",,,,,,
40268,Stotis,54.668240,25.276360,,,40268,"http://www.visimarsrutai.lt/#/stop/result?stopId=40268",,,,,,
40269,"Mėtų st.",54.759130,25.219410,,,40269,"http://www.visimarsrutai.lt/#/stop/result?stopId=40269",,,,,,
40271,"Mėtų st.",54.759300,25.219300,,,40271,"http://www.visimarsrutai.lt/#/stop/result?stopId=40271",,,,,,
40584,"Vytauto Andriaus Graičiūno st.",54.608150,25.159420,,,40584,"http://www.visimarsrutai.lt/#/stop/result?stopId=40584",,,,,,
40585,"Degučių st.",54.592140,25.159460,,,40585,"http://www.visimarsrutai.lt/#/stop/result?stopId=40585",,,,,,
40586,"Degučių st.",54.592500,25.158040,,,40586,"http://www.visimarsrutai.lt/#/stop/result?stopId=40586",,,,,,
40587,"Jaunystės st.",54.588630,25.168000,,,40587,"http://www.visimarsrutai.lt/#/stop/result?stopId=40587",,,,,,
40588,"Jaunystės st.",54.587950,25.169230,,,40588,"http://www.visimarsrutai.lt/#/stop/result?stopId=40588",,,,,,
40589,Daniliškės,54.600880,25.137660,,,40589,"http://www.visimarsrutai.lt/#/stop/result?stopId=40589",,,,,,
40662,"Vaikų ligoninė",54.756330,25.281310,,,40662,"http://www.visimarsrutai.lt/#/stop/result?stopId=40662",,,,,,
40663,Saltoniškės,54.702390,25.264380,,,40663,"http://www.visimarsrutai.lt/#/stop/result?stopId=40663",,,,,,
40665,"Verslo st.",54.637010,25.258140,,,40665,"http://www.visimarsrutai.lt/#/stop/result?stopId=40665",,,,,,
40666,Kairėnai,54.736230,25.400420,,,40666,"http://www.visimarsrutai.lt/#/stop/result?stopId=40666",,,,,,
40667,Kairėnai,54.736250,25.400820,,,40667,"http://www.visimarsrutai.lt/#/stop/result?stopId=40667",,,,,,
